id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1973,sa,null,.,F,0,45,119,.,mmol_L,25,kg/m^2,1,2,1
1974,sa,null,.,F,0,45,119,.,mmol_L,30,kg/m^2,1,2,1
1975,sa,null,.,F,0,45,119,.,mmol_L,35,kg/m^2,1,2,1
1976,sa,null,.,F,1,45,180,.,mmol_L,19.9,kg/m^2,3,13,3
1977,sa,null,.,F,1,45,180,.,mmol_L,20,kg/m^2,3,14,3
1978,sa,null,.,F,1,45,180,.,mmol_L,25,kg/m^2,3,15,3
1979,sa,null,.,F,1,45,180,.,mmol_L,30,kg/m^2,3,16,3
1980,sa,null,.,F,1,45,180,.,mmol_L,35,kg/m^2,3,17,3
1981,sa,null,.,F,1,45,160,.,mmol_L,19.9,kg/m^2,2,10,2
1982,sa,null,.,F,1,45,160,.,mmol_L,20,kg/m^2,2,10,2
1983,sa,null,.,F,1,45,160,.,mmol_L,25,kg/m^2,3,11,3
1984,sa,null,.,F,1,45,160,.,mmol_L,30,kg/m^2,3,12,3
1985,sa,null,.,F,1,45,160,.,mmol_L,35,kg/m^2,3,13,3
1986,sa,null,.,F,1,45,140,.,mmol_L,19.9,kg/m^2,2,7,2
1987,sa,null,.,F,1,45,140,.,mmol_L,20,kg/m^2,2,8,2
1988,sa,null,.,F,1,45,140,.,mmol_L,25,kg/m^2,2,8,2
1989,sa,null,.,F,1,45,140,.,mmol_L,30,kg/m^2,2,9,2
1990,sa,null,.,F,1,45,140,.,mmol_L,35,kg/m^2,2,10,2
1991,sa,null,.,F,1,45,120,.,mmol_L,19.9,kg/m^2,2,6,2
1992,sa,null,.,F,1,45,120,.,mmol_L,20,kg/m^2,2,6,2
1993,sa,null,.,F,1,45,120,.,mmol_L,25,kg/m^2,2,6,2
1994,sa,null,.,F,1,45,120,.,mmol_L,30,kg/m^2,2,7,2
1995,sa,null,.,F,1,45,120,.,mmol_L,35,kg/m^2,2,7,2
1996,sa,null,.,F,1,45,119,.,mmol_L,19.9,kg/m^2,1,4,1
1997,sa,null,.,F,1,45,119,.,mmol_L,20,kg/m^2,1,4,1
1998,sa,null,.,F,1,45,119,.,mmol_L,25,kg/m^2,2,5,2
1999,sa,null,.,F,1,45,119,.,mmol_L,30,kg/m^2,2,5,2
2000,sa,null,.,F,1,45,119,.,mmol_L,35,kg/m^2,2,6,2
2001,sa,null,.,M,0,40,180,.,mmol_L,19.9,kg/m^2,2,5,2
2002,sa,null,.,M,0,40,180,.,mmol_L,20,kg/m^2,2,6,2
2003,sa,null,.,M,0,40,180,.,mmol_L,25,kg/m^2,2,7,2
2004,sa,null,.,M,0,40,180,.,mmol_L,30,kg/m^2,2,9,2
2005,sa,null,.,M,0,40,180,.,mmol_L,35,kg/m^2,2,10,2
2006,sa,null,.,M,0,40,160,.,mmol_L,19.9,kg/m^2,1,4,1
2007,sa,null,.,M,0,40,160,.,mmol_L,20,kg/m^2,2,5,2
2008,sa,null,.,M,0,40,160,.,mmol_L,25,kg/m^2,2,5,2
2009,sa,null,.,M,0,40,160,.,mmol_L,30,kg/m^2,2,6,2
2010,sa,null,.,M,0,40,160,.,mmol_L,35,kg/m^2,2,7,2
2011,sa,null,.,M,0,40,140,.,mmol_L,19.9,kg/m^2,1,3,1
2012,sa,null,.,M,0,40,140,.,mmol_L,20,kg/m^2,1,3,1
2013,sa,null,.,M,0,40,140,.,mmol_L,25,kg/m^2,1,4,1
2014,sa,null,.,M,0,40,140,.,mmol_L,30,kg/m^2,2,5,2
2015,sa,null,.,M,0,40,140,.,mmol_L,35,kg/m^2,2,5,2
2016,sa,null,.,M,0,40,120,.,mmol_L,19.9,kg/m^2,1,2,1
2017,sa,null,.,M,0,40,120,.,mmol_L,20,kg/m^2,1,2,1
2018,sa,null,.,M,0,40,120,.,mmol_L,25,kg/m^2,1,3,1
2019,sa,null,.,M,0,40,120,.,mmol_L,30,kg/m^2,1,3,1
2020,sa,null,.,M,0,40,120,.,mmol_L,35,kg/m^2,1,4,1
2021,sa,null,.,M,0,40,119,.,mmol_L,19.9,kg/m^2,1,2,1
2022,sa,null,.,M,0,40,119,.,mmol_L,20,kg/m^2,1,2,1
2023,sa,null,.,M,0,40,119,.,mmol_L,25,kg/m^2,1,2,1
2024,sa,null,.,M,0,40,119,.,mmol_L,30,kg/m^2,1,2,1
2025,sa,null,.,M,0,40,119,.,mmol_L,35,kg/m^2,1,3,1
2026,sa,null,.,M,1,40,180,.,mmol_L,19.9,kg/m^2,2,10,2
2027,sa,null,.,M,1,40,180,.,mmol_L,20,kg/m^2,3,12,3
2028,sa,null,.,M,1,40,180,.,mmol_L,25,kg/m^2,3,14,3
2029,sa,null,.,M,1,40,180,.,mmol_L,30,kg/m^2,3,17,3
2030,sa,null,.,M,1,40,180,.,mmol_L,35,kg/m^2,4,20,4
2031,sa,null,.,M,1,40,160,.,mmol_L,19.9,kg/m^2,2,8,2
2032,sa,null,.,M,1,40,160,.,mmol_L,20,kg/m^2,2,9,2
2033,sa,null,.,M,1,40,160,.,mmol_L,25,kg/m^2,3,11,3
2034,sa,null,.,M,1,40,160,.,mmol_L,30,kg/m^2,3,13,3
2035,sa,null,.,M,1,40,160,.,mmol_L,35,kg/m^2,3,15,3
2036,sa,null,.,M,1,40,140,.,mmol_L,19.9,kg/m^2,2,5,2
2037,sa,null,.,M,1,40,140,.,mmol_L,20,kg/m^2,2,6,2
2038,sa,null,.,M,1,40,140,.,mmol_L,25,kg/m^2,2,8,2
2039,sa,null,.,M,1,40,140,.,mmol_L,30,kg/m^2,2,9,2
2040,sa,null,.,M,1,40,140,.,mmol_L,35,kg/m^2,3,11,3
2041,sa,null,.,M,1,40,120,.,mmol_L,19.9,kg/m^2,1,4,1
2042,sa,null,.,M,1,40,120,.,mmol_L,20,kg/m^2,2,5,2
2043,sa,null,.,M,1,40,120,.,mmol_L,25,kg/m^2,2,6,2
2044,sa,null,.,M,1,40,120,.,mmol_L,30,kg/m^2,2,7,2
2045,sa,null,.,M,1,40,120,.,mmol_L,35,kg/m^2,2,8,2
2046,sa,null,.,M,1,40,119,.,mmol_L,19.9,kg/m^2,1,3,1
2047,sa,null,.,M,1,40,119,.,mmol_L,20,kg/m^2,1,3,1
2048,sa,null,.,M,1,40,119,.,mmol_L,25,kg/m^2,1,4,1
2049,sa,null,.,M,1,40,119,.,mmol_L,30,kg/m^2,2,5,2
2050,sa,null,.,M,1,40,119,.,mmol_L,35,kg/m^2,2,6,2
2051,sa,null,.,F,0,40,180,.,mmol_L,19.9,kg/m^2,2,5,2
2052,sa,null,.,F,0,40,180,.,mmol_L,20,kg/m^2,2,5,2
2053,sa,null,.,F,0,40,180,.,mmol_L,25,kg/m^2,2,5,2
2054,sa,null,.,F,0,40,180,.,mmol_L,30,kg/m^2,2,6,2
2055,sa,null,.,F,0,40,180,.,mmol_L,35,kg/m^2,2,6,2
2056,sa,null,.,F,0,40,160,.,mmol_L,19.9,kg/m^2,1,3,1
2057,sa,null,.,F,0,40,160,.,mmol_L,20,kg/m^2,1,4,1
2058,sa,null,.,F,0,40,160,.,mmol_L,25,kg/m^2,1,4,1
2059,sa,null,.,F,0,40,160,.,mmol_L,30,kg/m^2,1,4,1
2060,sa,null,.,F,0,40,160,.,mmol_L,35,kg/m^2,1,4,1
2061,sa,null,.,F,0,40,140,.,mmol_L,19.9,kg/m^2,1,2,1
2062,sa,null,.,F,0,40,140,.,mmol_L,20,kg/m^2,1,3,1
2063,sa,null,.,F,0,40,140,.,mmol_L,25,kg/m^2,1,3,1
2064,sa,null,.,F,0,40,140,.,mmol_L,30,kg/m^2,1,3,1
2065,sa,null,.,F,0,40,140,.,mmol_L,35,kg/m^2,1,3,1
2066,sa,null,.,F,0,40,120,.,mmol_L,19.9,kg/m^2,1,2,1
2067,sa,null,.,F,0,40,120,.,mmol_L,20,kg/m^2,1,2,1
2068,sa,null,.,F,0,40,120,.,mmol_L,25,kg/m^2,1,2,1
2069,sa,null,.,F,0,40,120,.,mmol_L,30,kg/m^2,1,2,1
2070,sa,null,.,F,0,40,120,.,mmol_L,35,kg/m^2,1,2,1
2071,sa,null,.,F,0,40,119,.,mmol_L,19.9,kg/m^2,1,1,1
2072,sa,null,.,F,0,40,119,.,mmol_L,20,kg/m^2,1,1,1
2073,sa,null,.,F,0,40,119,.,mmol_L,25,kg/m^2,1,1,1
2074,sa,null,.,F,0,40,119,.,mmol_L,30,kg/m^2,1,2,1
2075,sa,null,.,F,0,40,119,.,mmol_L,35,kg/m^2,1,2,1
2076,sa,null,.,F,1,40,180,.,mmol_L,19.9,kg/m^2,3,11,3
2077,sa,null,.,F,1,40,180,.,mmol_L,20,kg/m^2,3,12,3
2078,sa,null,.,F,1,40,180,.,mmol_L,25,kg/m^2,3,13,3
2079,sa,null,.,F,1,40,180,.,mmol_L,30,kg/m^2,3,14,3
2080,sa,null,.,F,1,40,180,.,mmol_L,35,kg/m^2,3,15,3
2081,sa,null,.,F,1,40,160,.,mmol_L,19.9,kg/m^2,2,8,2
2082,sa,null,.,F,1,40,160,.,mmol_L,20,kg/m^2,2,9,2
2083,sa,null,.,F,1,40,160,.,mmol_L,25,kg/m^2,2,9,2
2084,sa,null,.,F,1,40,160,.,mmol_L,30,kg/m^2,2,10,2
2085,sa,null,.,F,1,40,160,.,mmol_L,35,kg/m^2,3,11,3
2086,sa,null,.,F,1,40,140,.,mmol_L,19.9,kg/m^2,2,6,2
2087,sa,null,.,F,1,40,140,.,mmol_L,20,kg/m^2,2,6,2
2088,sa,null,.,F,1,40,140,.,mmol_L,25,kg/m^2,2,7,2
2089,sa,null,.,F,1,40,140,.,mmol_L,30,kg/m^2,2,7,2
2090,sa,null,.,F,1,40,140,.,mmol_L,35,kg/m^2,2,8,2
2091,sa,null,.,F,1,40,120,.,mmol_L,19.9,kg/m^2,1,4,1
2092,sa,null,.,F,1,40,120,.,mmol_L,20,kg/m^2,2,5,2
2093,sa,null,.,F,1,40,120,.,mmol_L,25,kg/m^2,2,5,2
2094,sa,null,.,F,1,40,120,.,mmol_L,30,kg/m^2,2,6,2
2095,sa,null,.,F,1,40,120,.,mmol_L,35,kg/m^2,2,6,2
2096,sa,null,.,F,1,40,119,.,mmol_L,19.9,kg/m^2,1,3,1
2097,sa,null,.,F,1,40,119,.,mmol_L,20,kg/m^2,1,3,1
2098,sa,null,.,F,1,40,119,.,mmol_L,25,kg/m^2,1,4,1
2099,sa,null,.,F,1,40,119,.,mmol_L,30,kg/m^2,1,4,1
2100,sa,null,.,F,1,40,119,.,mmol_L,35,kg/m^2,1,4,1
